#Acq. time (s)=	1
#Accumulations=	1
#Range=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	On
#Dark correction=	Off
#Inst. Process=	Off
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x50_VIS
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	532nm_Edge
#Spectro (cm-¹)=	910.003
#Hole=	199.981
#Temperature=	0
#Range=	Visible
#Collection=	Microscope
#StageXY=	Manual Stage
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-1.85
#Full time(s)=	3
#Project=	A
#Sample=	
#Site=	C
#Title=	LiNbWO6-90-V
#Remark=	
#Date=	21.06.2019 15:18
#Acquired=	21.06.2019 15:18:50
12.5879	74.2148
14.4386	101.503
16.2912	146.989
18.1412	213.72
19.9909	286.552
21.8424	332.128
23.6913	438.413
25.5399	499.241
27.3881	551.005
29.2381	617.994
31.0856	715.414
32.9328	849.378
34.7817	946.973
36.6281	1087.23
38.4741	1410.16
40.3198	1821.65
42.1672	2434.48
44.0122	3367.76
45.8568	4362.89
47.701	5490.12
49.547	6494.45
51.3905	7380.92
53.2336	8367.18
55.0764	9420.55
56.9188	10579.8
58.763	11970.3
60.6046	12902.3
62.446	13275.2
64.2869	12912.1
66.1275	11717.2
67.9678	10251.6
69.8076	8745.01
71.6493	7637.61
73.4884	6581.85
75.3272	5875.07
77.1656	5461.53
79.0037	5332.42
80.8414	5136.09
82.6787	5092.54
84.5157	5006.69
86.3545	4987
88.1907	4923.19
90.0266	4783.91
91.8622	4688.11
93.6974	4569.35
95.5322	4483.48
97.3666	4430.67
99.2007	4343.15
101.034	4275.27
102.868	4279.79
104.701	4375
106.534	4466.03
108.366	4516.33
110.198	4947.55
112.029	5418.36
113.861	6110.31
115.691	6593.28
117.522	6932
119.352	6794.76
121.182	6561.32
123.011	6204.35
124.84	5913.9
126.669	6006.17
128.497	6232.39
130.325	6272.59
132.153	6430.94
133.98	6218.13
135.805	5903.64
137.632	5465.53
139.458	5212.04
141.284	4852.7
143.109	4611.75
144.934	4398.72
146.759	4329.76
148.584	4204.86
150.408	4144.17
152.229	4096.08
154.053	4077.69
155.876	4005.8
157.698	4050.28
159.521	3973.35
161.342	4049.51
163.162	4003.98
164.983	3952.8
166.804	4083.04
168.624	3975.24
170.445	4032.77
172.262	4073.76
174.082	4049.29
175.901	4134.52
177.719	4134.78
179.536	4193.46
181.354	4120.18
183.171	4166.45
184.989	4171.8
186.804	4192.68
188.62	4116.8
190.436	4161.69
192.252	4172.3
194.066	4079.9
195.881	3996.26
197.696	4128.99
199.508	4124.98
201.322	4101.01
203.136	4141.3
204.947	4095.17
206.76	4187.58
208.573	4152.48
210.383	4289.54
212.195	4370.01
214.007	4340.1
215.816	4417.12
217.627	4415.19
219.435	4432.69
221.246	4564.74
223.055	4753.85
224.863	4873.07
226.672	5070.42
228.479	5328.53
230.287	5658.24
232.093	5939.61
233.901	6253.67
235.708	6491.04
237.513	6495.15
239.32	6205.08
241.124	6031.05
242.93	5723.45
244.734	5455.69
246.539	5243.22
248.342	4980.81
250.147	4787.47
251.949	4610.82
253.753	4574.63
255.554	4449.78
257.357	4409.71
259.158	4323.55
260.961	4344.24
262.761	4401.91
264.56	4335.93
266.362	4316.29
268.161	4302.68
269.961	4310.49
271.76	4321.98
273.56	4306.34
275.357	4240.66
277.155	4318.97
278.954	4375.75
280.75	4302.77
282.548	4296.22
284.344	4113.03
286.14	4056.38
287.937	4017.75
289.732	3878.61
291.526	3811.54
293.323	3741.71
295.116	3669.93
296.91	3582.48
298.705	3534.59
300.498	3525.24
302.29	3538.5
304.084	3459.18
305.876	3538.57
307.667	3518.24
309.458	3459.12
311.251	3453.14
313.041	3413.8
314.831	3337.07
316.621	3317.63
318.412	3294.64
320.201	3249.33
321.989	3183.04
323.778	3172.83
325.568	3116.79
327.355	3106.75
329.142	3021.09
330.929	3045.6
332.715	3012.9
334.504	2873.35
336.289	2906.26
338.075	2888.02
339.86	2822.77
341.645	2818.29
343.429	2807.48
345.213	2781.71
346.999	2748.83
348.782	2670.68
350.565	2657.88
352.348	2604.09
354.13	2599.34
355.912	2564.32
357.694	2612.36
359.475	2490.11
361.256	2498.8
363.037	2464.79
364.819	2467.97
366.599	2498.67
368.379	2493.95
370.158	2443.03
371.937	2517.77
373.715	2475.01
375.494	2518.48
377.272	2540.17
379.049	2507.7
380.826	2554.74
382.603	2592.84
384.38	2629.98
386.156	2673.98
387.931	2687.7
389.707	2717.86
391.482	2818.37
393.257	2788.18
395.031	2864.95
396.803	2942.69
398.577	2943.89
400.35	2929.67
402.124	2878.76
403.896	2836.13
405.669	2802.63
407.441	2652.79
409.212	2592.75
410.984	2519.94
412.755	2454.19
414.523	2420.57
416.294	2345.12
418.064	2296.12
419.833	2275.82
421.603	2238.52
