#Acq. time (s)=	1
#Accumulations=	1
#Range=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	On
#Dark correction=	Off
#Inst. Process=	Off
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x50_VIS
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	532nm_Edge
#Spectro (cm-¹)=	910.003
#Hole=	199.981
#Temperature=	0
#Range=	Visible
#Collection=	Microscope
#StageXY=	Manual Stage
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-1.85
#Full time(s)=	3
#Project=	A
#Sample=	
#Site=	C
#Title=	LiNbWO6-45-V
#Remark=	
#Date=	21.06.2019 15:17
#Acquired=	21.06.2019 15:17:44
12.5879	95.4191
14.4386	110.592
16.2912	186.388
18.1412	234.94
19.9909	332.036
21.8424	395.824
23.6913	465.719
25.5399	578.149
27.3881	654.224
29.2381	766.798
31.0856	897.684
32.9328	989.168
34.7817	1068.57
36.6281	1284.91
38.4741	1607.92
40.3198	2034.71
42.1672	2805.97
44.0122	3879.55
45.8568	5106.54
47.701	6368.3
49.547	7635.68
51.3905	8680.84
53.2336	9629.95
55.0764	11071.4
56.9188	12616.2
58.763	14032.4
60.6046	15240.2
62.446	15609.2
64.2869	15111.9
66.1275	13938
67.9678	12144.7
69.8076	10436.8
71.6493	8837.27
73.4884	7732.51
75.3272	6904.01
77.1656	6489.49
79.0037	6175.24
80.8414	5990.42
82.6787	5825.75
84.5157	5827.38
86.3545	5706.28
88.1907	5575.42
90.0266	5487.12
91.8622	5328.78
93.6974	5261
95.5322	5106.89
97.3666	5008.41
99.2007	4908.35
101.034	4804.23
102.868	4924.47
104.701	4888.36
106.534	5013.3
108.366	5305.64
110.198	5624.06
112.029	6213.09
113.861	6994.04
115.691	7588.66
117.522	7919.11
119.352	7802.24
121.182	7543.04
123.011	7093.19
124.84	6956.76
126.669	6929.02
128.497	7193.55
130.325	7316.12
132.153	7247.79
133.98	7116.27
135.805	6757.51
137.632	6311.51
139.458	5832.25
141.284	5499.83
143.109	5161.87
144.934	5090.67
146.759	4862.95
148.584	4780.2
150.408	4637.76
152.229	4562.18
154.053	4538.89
155.876	4560.09
157.698	4497.55
159.521	4417.76
161.342	4441.42
163.162	4515.13
164.983	4566.25
166.804	4546.84
168.624	4595.03
170.445	4620.81
172.262	4602.08
174.082	4610.2
175.901	4695.05
177.719	4671.96
179.536	4687.08
181.354	4724.24
183.171	4771.71
184.989	4690.54
186.804	4703.63
188.62	4787.7
190.436	4626.87
192.252	4629.77
194.066	4581.11
195.881	4645.56
197.696	4588.18
199.508	4547.98
201.322	4647.71
203.136	4556.26
204.947	4655.76
206.76	4623.86
208.573	4742.58
210.383	4730.11
212.195	4800.8
214.007	4846.48
215.816	4900.7
217.627	4979.12
219.435	5138.04
221.246	5180.12
223.055	5295.53
224.863	5572.93
226.672	5726.39
228.479	5896.6
230.287	6328.72
232.093	6757.28
233.901	7099.86
235.708	7200.8
237.513	7274.84
239.32	7145.54
241.124	6842.83
242.93	6455.52
244.734	6046.74
246.539	5841.76
248.342	5582.11
250.147	5430.06
251.949	5248.59
253.753	5170.51
255.554	4977.13
257.357	4988.86
259.158	4878.74
260.961	4865.11
262.761	4929.99
264.56	4832.61
266.362	4815.55
268.161	4882.78
269.961	4798.22
271.76	4862.32
273.56	4880.32
275.357	4875.24
277.155	4821.09
278.954	4860.54
280.75	4886.92
282.548	4754.76
284.344	4561.24
286.14	4596.44
287.937	4447.14
289.732	4333.69
291.526	4200.49
293.323	4205.61
295.116	4152.4
296.91	4079.03
298.705	3934.7
300.498	3999.06
302.29	3911.13
304.084	3920.7
305.876	3987.18
307.667	3898.23
309.458	3882.96
311.251	3817.02
313.041	3720.66
314.831	3848.73
316.621	3730.17
318.412	3690.75
320.201	3675.55
321.989	3575.94
323.778	3569.91
325.568	3522.44
327.355	3448.86
329.142	3386.64
330.929	3307.31
332.715	3289.03
334.504	3239.88
336.289	3135.36
338.075	3208.99
339.86	3177.57
341.645	3125.26
343.429	3082.97
345.213	3062.77
346.999	3079.78
348.782	3005.71
350.565	2924.77
352.348	2920.85
354.13	2970.36
355.912	2867.47
357.694	2869.84
359.475	2846.15
361.256	2813.63
363.037	2807.56
364.819	2835.77
366.599	2728.3
368.379	2753.29
370.158	2775.06
371.937	2795.63
373.715	2779.86
375.494	2773.21
377.272	2820.19
379.049	2858.85
380.826	2837.69
382.603	2892.05
384.38	2939.56
386.156	2988.12
387.931	3065.83
389.707	3131.88
391.482	3073.71
393.257	3236.42
395.031	3238.73
396.803	3317.66
398.577	3312.71
400.35	3277.65
402.124	3330.31
403.896	3283.05
405.669	3216.63
407.441	3032.29
409.212	2909.75
410.984	2879.2
412.755	2758.66
414.523	2632.27
416.294	2642.02
418.064	2576.79
419.833	2559.29
421.603	2548.14
423.372	2520.3
425.14	2511.71
426.906	2521.42
428.674	2569.97
430.442	2512.34
432.209	2622.95
433.976	2540.45
435.741	2608.24
437.507	2626.23
439.273	2667.71
441.038	2635.08
442.802	2675.92
444.567	2615.19
446.331	2597.4
448.095	2632.79
449.857	2529.66
451.621	2561.03
453.384	2515.91
455.147	2465.79
456.907	2466.52
458.669	2415.85
460.431	2356.65
462.191	2281.77
463.952	2268.84
465.713	2224.93
467.471	2230.32
469.231	2181.76
470.991	2164.71
472.748	2087.21
474.508	2140.99
476.264	2097.21
478.023	2015.86
479.781	2068.3
481.537	2054.04
483.294	2034.54
485.049	2015.88
486.806	2049.89
488.562	2019.41
490.316	2042.03
492.072	2013.37
493.826	2049.09
495.581	1948.23
497.333	1979.12
499.088	2002.67
500.84	1983.96
502.594	1956.73
504.347	1983.81
506.098	1949.7
507.851	1968.4
509.601	1942.07
511.351	1984.63
513.103	2002.49
514.852	1983.74
516.603	1977.83
518.352	1987.53
520.102	2005.59
521.85	2023.51
523.6	2018.33
525.347	1975.77
527.094	2047.48
528.843	1979.29
530.589	2001.37
532.338	2049.37
534.083	2038.74
535.829	2032.37
537.576	2052.09
539.32	1972.37
541.067	2033.69
542.811	2064.38
544.554	2038.89
546.3	2098.73
548.043	2060.34
549.785	2083.1
551.53	2097.74
553.272	2095.25
555.013	2099.55
556.757	2085.51
558.498	2110.05
560.238	2111.57
561.979	2188.04
563.721	2173.29
565.461	2238.87
567.2	2176.71
568.939	2203.85
570.68	2313.43
572.418	2320.06
574.156	2283.76
575.894	2367.55
577.633	2346.67
579.37	2386.63
581.107	2393.6
582.843	2379.27
584.579	2407.34
586.315	2518.43
588.052	2450.69
589.787	2495.17
591.522	2497.65
593.256	2573.29
594.99	2532.16
596.724	2536.18
598.457	2529.79
600.193	2504.18
601.925	2507.75
603.658	2579
605.39	2502.45
607.121	2533.87
608.853	2579.11
610.584	2585.78
612.315	2583.96
614.045	2600.09
615.775	2482.62
617.505	2556.68
619.234	2608.69
620.964	2592.32
622.692	2497.03
624.421	2545.94
626.149	2537.77
627.877	2568.14
629.604	2562.13
631.331	2603.93
633.058	2534.69
634.784	2606.72
636.511	2586.16
638.236	2634.66
639.962	2672.24
641.687	2646.07
643.412	2704.76
