#Acq. time (s)=	1
#Accumulations=	1
#Range=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	On
#Dark correction=	Off
#Inst. Process=	Off
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x50_VIS
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	532nm_Edge
#Spectro (cm-¹)=	910.003
#Hole=	199.981
#Temperature=	0
#Range=	Visible
#Collection=	Microscope
#StageXY=	Manual Stage
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-1.85
#Full time(s)=	3
#Project=	A
#Sample=	
#Site=	C
#Title=	LiNbWO6-0-H
#Remark=	
#Date=	21.06.2019 15:08
#Acquired=	21.06.2019 15:08:06
12.5879	204.469
14.4386	365.107
16.2912	653.115
18.1412	1098.91
19.9909	1599.54
21.8424	2076.18
23.6913	2525.8
25.5399	3051.59
27.3881	3620.24
29.2381	4204.48
31.0856	4974.48
32.9328	5742.04
34.7817	6695.69
36.6281	7710.99
38.4741	8788.05
40.3198	9640.9
42.1672	10537.3
44.0122	11242.6
45.8568	12101.2
47.701	12957.7
49.547	13777.3
51.3905	14360.2
53.2336	15493.9
55.0764	17108.4
56.9188	19092.3
58.763	20716.4
60.6046	21771.5
62.446	21839.1
64.2869	20979.2
66.1275	18787.8
67.9678	16459.6
69.8076	13835.5
71.6493	11649.5
73.4884	9949.94
75.3272	8968.12
77.1656	8148.49
79.0037	7783.28
80.8414	7543.17
82.6787	7370.51
84.5157	7228.22
86.3545	7177.91
88.1907	7118.78
90.0266	6959.34
91.8622	6766
93.6974	6596.22
95.5322	6404.64
97.3666	6277.61
99.2007	6159.76
101.034	6125.11
102.868	6137.45
104.701	6226.75
106.534	6222.48
108.366	6670.1
110.198	7206.66
112.029	8142.47
113.861	9305.22
115.691	10254.8
117.522	10759.6
119.352	10502.1
121.182	10002.7
123.011	9299.29
124.84	8754.76
126.669	8862.91
128.497	9121.96
130.325	9626.16
132.153	9763.49
133.98	9788
135.805	9434.17
137.632	8642.09
139.458	8192.08
141.284	7556.12
143.109	7197.6
144.934	6832.64
146.759	6640.78
148.584	6527.38
150.408	6289.09
152.229	6259.14
154.053	6116.91
155.876	6096.44
157.698	6051.7
159.521	6017.65
161.342	6067.86
163.162	6086.27
164.983	6058.44
166.804	6191.2
168.624	6228.75
170.445	6180.38
172.262	6182.52
174.082	6247.71
175.901	6367.59
177.719	6446.93
179.536	6457.13
181.354	6501.6
183.171	6582.95
184.989	6561.31
186.804	6597.79
188.62	6575.24
190.436	6540.44
192.252	6566.83
194.066	6578.42
195.881	6389.63
197.696	6405.33
199.508	6298.88
201.322	6322.55
203.136	6259.86
204.947	6277.25
206.76	6362.98
208.573	6467.83
210.383	6510.36
212.195	6559.87
214.007	6670.36
215.816	6687.25
217.627	6823.08
219.435	6838.04
221.246	7076.94
223.055	7298.56
224.863	7531.37
226.672	7961.45
228.479	8379.54
230.287	8903.81
232.093	9670.33
233.901	10264.9
235.708	10697.6
237.513	10781.2
239.32	10590.9
241.124	10130.1
242.93	9502.87
244.734	8792.08
246.539	8378.88
248.342	7944.15
250.147	7646.42
251.949	7389.35
253.753	7194.44
255.554	7073.15
257.357	7039.64
259.158	6835.28
260.961	6868.43
262.761	6729.32
264.56	6835.64
266.362	6720.73
268.161	6646.77
269.961	6721.05
271.76	6793.38
273.56	6814.74
275.357	6784.9
277.155	6825.14
278.954	6787.91
280.75	6841.99
282.548	6667.32
284.344	6550.82
286.14	6469.64
287.937	6157.29
289.732	6060.65
291.526	5907.71
293.323	5775.74
295.116	5590.89
296.91	5462.81
298.705	5421.7
300.498	5411.55
302.29	5305.88
304.084	5357.72
305.876	5317.98
307.667	5231.93
309.458	5250.68
311.251	5171.81
313.041	5179.74
314.831	5099.29
316.621	5062.64
318.412	5094.45
320.201	4984.32
321.989	4981.93
323.778	4911.54
325.568	4906.18
327.355	4815.81
329.142	4672.08
330.929	4644.29
332.715	4521.96
334.504	4548.05
336.289	4511.5
338.075	4363.61
339.86	4359.23
341.645	4277.49
343.429	4281.2
345.213	4278.7
346.999	4195.27
348.782	4127.41
350.565	4175.19
352.348	4046.47
354.13	4039.25
355.912	4010.93
357.694	3967.46
359.475	3898.1
361.256	3812.57
363.037	3938.82
364.819	3822.96
366.599	3836.7
368.379	3935.06
370.158	3887.74
371.937	3907.09
373.715	3864.57
375.494	3993.58
377.272	4014.34
379.049	3984.91
380.826	4169.5
382.603	4118.48
384.38	4216.41
386.156	4352.9
387.931	4511.63
389.707	4553.51
391.482	4763.1
393.257	4855.75
395.031	4966.75
396.803	5062.08
398.577	5104.96
